CustomerID,Segment,Priority,Recency,Frequency,Monetary
17704,Growth Potential,P3 - Upsell Opportunity,169,2,885.19
17733,Growth Potential,P3 - Upsell Opportunity,39,2,692.19
17529,Growth Potential,P3 - Upsell Opportunity,610,2,1240.25
17537,Growth Potential,P3 - Upsell Opportunity,30,2,897.62
17547,Growth Potential,P3 - Upsell Opportunity,376,2,727.85
17425,Growth Potential,P3 - Upsell Opportunity,19,2,759.17
17456,Growth Potential,P3 - Upsell Opportunity,365,2,1225.42
17459,Growth Potential,P3 - Upsell Opportunity,43,2,657.3
17462,Growth Potential,P3 - Upsell Opportunity,60,2,675.69
17466,Growth Potential,P3 - Upsell Opportunity,10,2,763.28
17477,Growth Potential,P3 - Upsell Opportunity,613,2,1144.3
17480,Growth Potential,P3 - Upsell Opportunity,78,2,902.03
17482,Growth Potential,P3 - Upsell Opportunity,487,2,778.19
17277,Growth Potential,P3 - Upsell Opportunity,228,2,1065.3500000000001
17310,Growth Potential,P3 - Upsell Opportunity,387,2,1025.1
17366,Growth Potential,P3 - Upsell Opportunity,432,2,1096.24
17387,Growth Potential,P3 - Upsell Opportunity,20,2,784.11
17143,Growth Potential,P3 - Upsell Opportunity,417,2,924.11
17144,Growth Potential,P3 - Upsell Opportunity,1,2,984.57
17038,Growth Potential,P3 - Upsell Opportunity,30,2,743.17
17100,Growth Potential,P3 - Upsell Opportunity,18,2,971.74
17105,Growth Potential,P3 - Upsell Opportunity,159,2,665.78
16972,Growth Potential,P3 - Upsell Opportunity,383,2,786.25
17005,Growth Potential,P3 - Upsell Opportunity,471,2,742.36
17020,Growth Potential,P3 - Upsell Opportunity,542,2,935.62
16834,Growth Potential,P3 - Upsell Opportunity,228,2,898.96
17782,Growth Potential,P3 - Upsell Opportunity,383,2,679.02
17788,Growth Potential,P3 - Upsell Opportunity,74,2,1117.9
17805,Growth Potential,P3 - Upsell Opportunity,74,2,927.03
18143,Growth Potential,P3 - Upsell Opportunity,117,2,1000.16
18142,Growth Potential,P3 - Upsell Opportunity,157,2,1019.52
18141,Growth Potential,P3 - Upsell Opportunity,402,2,882.47
18265,Growth Potential,P3 - Upsell Opportunity,72,2,801.51
18121,Growth Potential,P3 - Upsell Opportunity,149,2,673.1
18271,Growth Potential,P3 - Upsell Opportunity,610,2,680.85
18275,Growth Potential,P3 - Upsell Opportunity,578,2,741.85
18080,Growth Potential,P3 - Upsell Opportunity,19,2,1231.5
