CustomerID,Segment,Priority,Recency,Frequency,Monetary
17451,VIP Loyal,P2 - Maintain Loyalty,1,7,1721.4
16899,VIP Loyal,P2 - Maintain Loyalty,8,8,1721.02
16119,VIP Loyal,P2 - Maintain Loyalty,8,8,1720.81
15267,VIP Loyal,P2 - Maintain Loyalty,22,5,1717.36
17162,VIP Loyal,P2 - Maintain Loyalty,29,10,1715.46
14987,VIP Loyal,P2 - Maintain Loyalty,16,8,1713.85
14447,VIP Loyal,P2 - Maintain Loyalty,19,6,1711.73
15551,VIP Loyal,P2 - Maintain Loyalty,37,7,1710.08
13104,VIP Loyal,P2 - Maintain Loyalty,3,9,1709.1
12407,VIP Loyal,P2 - Maintain Loyalty,50,5,1708.1200000000001
13566,VIP Loyal,P2 - Maintain Loyalty,41,5,1708.1200000000001
16768,VIP Loyal,P2 - Maintain Loyalty,48,9,1708.12
16907,VIP Loyal,P2 - Maintain Loyalty,29,9,1707.9
13309,VIP Loyal,P2 - Maintain Loyalty,7,6,1706.3700000000001
14859,VIP Loyal,P2 - Maintain Loyalty,13,5,1705.64
17571,VIP Loyal,P2 - Maintain Loyalty,50,5,1703.75
13184,VIP Loyal,P2 - Maintain Loyalty,15,10,1701.29
16813,VIP Loyal,P2 - Maintain Loyalty,8,10,1692.98
14829,VIP Loyal,P2 - Maintain Loyalty,29,7,1692.84
16671,VIP Loyal,P2 - Maintain Loyalty,28,3,1692.27
12933,VIP Loyal,P2 - Maintain Loyalty,24,8,1687.03
17041,VIP Loyal,P2 - Maintain Loyalty,27,6,1686.28
12775,VIP Loyal,P2 - Maintain Loyalty,17,7,1686.12
13516,VIP Loyal,P2 - Maintain Loyalty,21,4,1685.26
15987,VIP Loyal,P2 - Maintain Loyalty,12,8,1682.13
13064,VIP Loyal,P2 - Maintain Loyalty,13,6,1680.74
13149,VIP Loyal,P2 - Maintain Loyalty,14,4,1676.06
13308,VIP Loyal,P2 - Maintain Loyalty,23,4,1670.3700000000001
13417,VIP Loyal,P2 - Maintain Loyalty,5,6,1669.49
17534,VIP Loyal,P2 - Maintain Loyalty,54,5,1668.83
12912,VIP Loyal,P2 - Maintain Loyalty,3,5,1662.3
15214,VIP Loyal,P2 - Maintain Loyalty,2,8,1661.44
18276,VIP Loyal,P2 - Maintain Loyalty,44,6,1656.52
12577,VIP Loyal,P2 - Maintain Loyalty,35,8,1653.75
18022,VIP Loyal,P2 - Maintain Loyalty,36,5,1651.79
12657,VIP Loyal,P2 - Maintain Loyalty,11,4,1643.18
14904,VIP Loyal,P2 - Maintain Loyalty,2,4,1640.64
12847,VIP Loyal,P2 - Maintain Loyalty,22,2,1636.8999999999999
17006,VIP Loyal,P2 - Maintain Loyalty,5,8,1636.32
17951,VIP Loyal,P2 - Maintain Loyalty,40,4,1636.0800000000002
12398,VIP Loyal,P2 - Maintain Loyalty,46,1,1635.6599999999999
14759,VIP Loyal,P2 - Maintain Loyalty,5,3,1625.97
18149,VIP Loyal,P2 - Maintain Loyalty,51,7,1624.71
15172,VIP Loyal,P2 - Maintain Loyalty,9,5,1624.05
17764,VIP Loyal,P2 - Maintain Loyalty,51,5,1623.64
14937,VIP Loyal,P2 - Maintain Loyalty,57,3,1621.88
17867,VIP Loyal,P2 - Maintain Loyalty,30,15,1621.2800000000002
14178,VIP Loyal,P2 - Maintain Loyalty,9,7,1620.93
17515,VIP Loyal,P2 - Maintain Loyalty,31,9,1617.46
16224,VIP Loyal,P2 - Maintain Loyalty,57,5,1616.54
14336,VIP Loyal,P2 - Maintain Loyalty,17,4,1614.91
17886,VIP Loyal,P2 - Maintain Loyalty,32,6,1608.38
17345,VIP Loyal,P2 - Maintain Loyalty,15,10,1604.68
14719,VIP Loyal,P2 - Maintain Loyalty,2,5,1602.13
14587,VIP Loyal,P2 - Maintain Loyalty,19,9,1601.14
15134,VIP Loyal,P2 - Maintain Loyalty,15,10,1596.29
17837,VIP Loyal,P2 - Maintain Loyalty,42,8,1593.38
15289,VIP Loyal,P2 - Maintain Loyalty,29,5,1593.09
17540,VIP Loyal,P2 - Maintain Loyalty,25,6,1590.6000000000001
13186,VIP Loyal,P2 - Maintain Loyalty,40,3,1575.89
16099,VIP Loyal,P2 - Maintain Loyalty,50,7,1573.2
14198,VIP Loyal,P2 - Maintain Loyalty,18,9,1569.73
17624,VIP Loyal,P2 - Maintain Loyalty,15,4,1568.63
17977,VIP Loyal,P2 - Maintain Loyalty,29,2,1565.6299999999999
17323,VIP Loyal,P2 - Maintain Loyalty,15,12,1565.59
18036,VIP Loyal,P2 - Maintain Loyalty,32,11,1563.6399999999999
13939,VIP Loyal,P2 - Maintain Loyalty,23,7,1560.96
16394,VIP Loyal,P2 - Maintain Loyalty,57,5,1555.34
16017,VIP Loyal,P2 - Maintain Loyalty,47,5,1553.83
14754,VIP Loyal,P2 - Maintain Loyalty,45,6,1550.48
16366,VIP Loyal,P2 - Maintain Loyalty,19,4,1548.1299999999999
16790,VIP Loyal,P2 - Maintain Loyalty,4,6,1545.6200000000001
16915,VIP Loyal,P2 - Maintain Loyalty,9,11,1543.18
15701,VIP Loyal,P2 - Maintain Loyalty,2,4,1542.14
18252,VIP Loyal,P2 - Maintain Loyalty,51,7,1542.09
13310,VIP Loyal,P2 - Maintain Loyalty,28,5,1541.2
13579,VIP Loyal,P2 - Maintain Loyalty,15,5,1539.04
16491,VIP Loyal,P2 - Maintain Loyalty,47,2,1533.16
14567,VIP Loyal,P2 - Maintain Loyalty,57,2,1530.3600000000001
12970,VIP Loyal,P2 - Maintain Loyalty,7,10,1524.97
15587,VIP Loyal,P2 - Maintain Loyalty,50,7,1522.0800000000002
16066,VIP Loyal,P2 - Maintain Loyalty,17,5,1521.87
16910,VIP Loyal,P2 - Maintain Loyalty,4,8,1510.06
15948,VIP Loyal,P2 - Maintain Loyalty,8,3,1509.0900000000001
15110,VIP Loyal,P2 - Maintain Loyalty,24,6,1505.8500000000001
17290,VIP Loyal,P2 - Maintain Loyalty,4,8,1501.44
16762,VIP Loyal,P2 - Maintain Loyalty,20,3,1501.38
13810,VIP Loyal,P2 - Maintain Loyalty,29,3,1499.01
16239,VIP Loyal,P2 - Maintain Loyalty,57,6,1492.2
15427,VIP Loyal,P2 - Maintain Loyalty,33,3,1483.14
15630,VIP Loyal,P2 - Maintain Loyalty,45,3,1481.4
17590,VIP Loyal,P2 - Maintain Loyalty,2,3,1479.22
15101,VIP Loyal,P2 - Maintain Loyalty,9,6,1477.94
16121,VIP Loyal,P2 - Maintain Loyalty,57,5,1477.09
14684,VIP Loyal,P2 - Maintain Loyalty,26,6,1468.55
13138,VIP Loyal,P2 - Maintain Loyalty,22,7,1467.24
13500,VIP Loyal,P2 - Maintain Loyalty,23,4,1466.3
12882,VIP Loyal,P2 - Maintain Loyalty,9,2,1463.04
14657,VIP Loyal,P2 - Maintain Loyalty,18,6,1460.8700000000001
16569,VIP Loyal,P2 - Maintain Loyalty,3,5,1455.23
14487,VIP Loyal,P2 - Maintain Loyalty,27,7,1453.61
13165,VIP Loyal,P2 - Maintain Loyalty,46,3,1451.16
17545,VIP Loyal,P2 - Maintain Loyalty,43,6,1448.54
14591,VIP Loyal,P2 - Maintain Loyalty,15,4,1447.14
17073,VIP Loyal,P2 - Maintain Loyalty,18,4,1446.09
17175,VIP Loyal,P2 - Maintain Loyalty,44,4,1443.69
17734,VIP Loyal,P2 - Maintain Loyalty,54,6,1442.32
14071,VIP Loyal,P2 - Maintain Loyalty,4,8,1438.82
13159,VIP Loyal,P2 - Maintain Loyalty,9,4,1437.85
13278,VIP Loyal,P2 - Maintain Loyalty,41,4,1435.85
15468,VIP Loyal,P2 - Maintain Loyalty,51,3,1430.48
14412,VIP Loyal,P2 - Maintain Loyalty,43,3,1426.19
17411,VIP Loyal,P2 - Maintain Loyalty,12,5,1425.38
18221,VIP Loyal,P2 - Maintain Loyalty,22,6,1424.94
13145,VIP Loyal,P2 - Maintain Loyalty,40,7,1423.52
15106,VIP Loyal,P2 - Maintain Loyalty,18,5,1422.52
16463,VIP Loyal,P2 - Maintain Loyalty,21,4,1422.4
14019,VIP Loyal,P2 - Maintain Loyalty,47,3,1421.61
14775,VIP Loyal,P2 - Maintain Loyalty,58,3,1418.46
16173,VIP Loyal,P2 - Maintain Loyalty,16,6,1418.32
15444,VIP Loyal,P2 - Maintain Loyalty,9,2,1418.26
17856,VIP Loyal,P2 - Maintain Loyalty,2,4,1418.03
14662,VIP Loyal,P2 - Maintain Loyalty,29,7,1416.33
16245,VIP Loyal,P2 - Maintain Loyalty,24,3,1413.66
17878,VIP Loyal,P2 - Maintain Loyalty,44,3,1412.33
15237,VIP Loyal,P2 - Maintain Loyalty,2,4,1412.32
16848,VIP Loyal,P2 - Maintain Loyalty,53,4,1411.62
14083,VIP Loyal,P2 - Maintain Loyalty,4,11,1407.26
12695,VIP Loyal,P2 - Maintain Loyalty,7,7,1407.1200000000001
15186,VIP Loyal,P2 - Maintain Loyalty,14,5,1403.2
15453,VIP Loyal,P2 - Maintain Loyalty,2,7,1388.37
12952,VIP Loyal,P2 - Maintain Loyalty,6,4,1387.79
18167,VIP Loyal,P2 - Maintain Loyalty,23,3,1384.8600000000001
14116,VIP Loyal,P2 - Maintain Loyalty,20,5,1382.74
16389,VIP Loyal,P2 - Maintain Loyalty,53,4,1382.07
14861,VIP Loyal,P2 - Maintain Loyalty,52,10,1380.73
14853,VIP Loyal,P2 - Maintain Loyalty,24,5,1376.87
16669,VIP Loyal,P2 - Maintain Loyalty,24,3,1374.8700000000001
14577,VIP Loyal,P2 - Maintain Loyalty,13,7,1374.25
14434,VIP Loyal,P2 - Maintain Loyalty,22,6,1372.8
13760,VIP Loyal,P2 - Maintain Loyalty,54,5,1363.6399999999999
16367,VIP Loyal,P2 - Maintain Loyalty,37,3,1362.4
17796,VIP Loyal,P2 - Maintain Loyalty,40,7,1361.99
13396,VIP Loyal,P2 - Maintain Loyalty,29,2,1360.99
13919,VIP Loyal,P2 - Maintain Loyalty,59,4,1360.68
14102,VIP Loyal,P2 - Maintain Loyalty,5,5,1360.28
15411,VIP Loyal,P2 - Maintain Loyalty,26,4,1358.88
13232,VIP Loyal,P2 - Maintain Loyalty,13,7,1357.6
17054,VIP Loyal,P2 - Maintain Loyalty,28,5,1356.33
14550,VIP Loyal,P2 - Maintain Loyalty,11,4,1353.31
15116,VIP Loyal,P2 - Maintain Loyalty,18,4,1352.75
16079,VIP Loyal,P2 - Maintain Loyalty,17,3,1352.0
12646,VIP Loyal,P2 - Maintain Loyalty,5,2,1346.97
15398,VIP Loyal,P2 - Maintain Loyalty,16,2,1345.53
12463,VIP Loyal,P2 - Maintain Loyalty,53,4,1344.78
14618,VIP Loyal,P2 - Maintain Loyalty,9,7,1342.32
13743,VIP Loyal,P2 - Maintain Loyalty,3,7,1341.6
17097,VIP Loyal,P2 - Maintain Loyalty,2,9,1340.45
12620,VIP Loyal,P2 - Maintain Loyalty,15,3,1339.41
12919,VIP Loyal,P2 - Maintain Loyalty,8,6,1335.19
17932,VIP Loyal,P2 - Maintain Loyalty,29,3,1331.57
16372,VIP Loyal,P2 - Maintain Loyalty,33,5,1328.61
16295,VIP Loyal,P2 - Maintain Loyalty,10,4,1328.55
14712,VIP Loyal,P2 - Maintain Loyalty,29,4,1328.0700000000002
12526,VIP Loyal,P2 - Maintain Loyalty,1,3,1316.66
15471,VIP Loyal,P2 - Maintain Loyalty,2,3,1316.56
14921,VIP Loyal,P2 - Maintain Loyalty,30,2,1316.07
14725,VIP Loyal,P2 - Maintain Loyalty,25,4,1315.24
14511,VIP Loyal,P2 - Maintain Loyalty,11,5,1314.81
16464,VIP Loyal,P2 - Maintain Loyalty,20,3,1314.68
13282,VIP Loyal,P2 - Maintain Loyalty,18,4,1313.19
12364,VIP Loyal,P2 - Maintain Loyalty,8,4,1313.1
14856,VIP Loyal,P2 - Maintain Loyalty,36,3,1311.3799999999999
15038,VIP Loyal,P2 - Maintain Loyalty,59,9,1309.86
13846,VIP Loyal,P2 - Maintain Loyalty,25,4,1307.79
15677,VIP Loyal,P2 - Maintain Loyalty,49,3,1305.63
14297,VIP Loyal,P2 - Maintain Loyalty,18,4,1305.33
16744,VIP Loyal,P2 - Maintain Loyalty,11,7,1304.76
14284,VIP Loyal,P2 - Maintain Loyalty,31,3,1299.65
14480,VIP Loyal,P2 - Maintain Loyalty,11,4,1299.52
12488,VIP Loyal,P2 - Maintain Loyalty,10,3,1298.66
14167,VIP Loyal,P2 - Maintain Loyalty,39,8,1296.49
15525,VIP Loyal,P2 - Maintain Loyalty,2,4,1295.7
17109,VIP Loyal,P2 - Maintain Loyalty,29,8,1295.46
16929,VIP Loyal,P2 - Maintain Loyalty,4,7,1295.39
16212,VIP Loyal,P2 - Maintain Loyalty,19,4,1293.71
15621,VIP Loyal,P2 - Maintain Loyalty,4,4,1293.03
15136,VIP Loyal,P2 - Maintain Loyalty,3,4,1286.7
16949,VIP Loyal,P2 - Maintain Loyalty,4,6,1286.27
17034,VIP Loyal,P2 - Maintain Loyalty,16,5,1283.92
13617,VIP Loyal,P2 - Maintain Loyalty,40,8,1278.75
14474,VIP Loyal,P2 - Maintain Loyalty,46,2,1278.08
17521,VIP Loyal,P2 - Maintain Loyalty,30,5,1278.06
15584,VIP Loyal,P2 - Maintain Loyalty,24,6,1277.5
17759,VIP Loyal,P2 - Maintain Loyalty,17,5,1276.91
18035,VIP Loyal,P2 - Maintain Loyalty,36,5,1276.74
14820,VIP Loyal,P2 - Maintain Loyalty,21,9,1274.76
15809,VIP Loyal,P2 - Maintain Loyalty,36,7,1274.44
14984,VIP Loyal,P2 - Maintain Loyalty,19,6,1271.41
12630,VIP Loyal,P2 - Maintain Loyalty,10,2,1270.88
14379,VIP Loyal,P2 - Maintain Loyalty,44,4,1268.91
13892,VIP Loyal,P2 - Maintain Loyalty,27,6,1267.6499999999999
14427,VIP Loyal,P2 - Maintain Loyalty,50,4,1263.52
15009,VIP Loyal,P2 - Maintain Loyalty,12,3,1261.78
14419,VIP Loyal,P2 - Maintain Loyalty,11,7,1260.91
16688,VIP Loyal,P2 - Maintain Loyalty,1,4,1260.86
12993,VIP Loyal,P2 - Maintain Loyalty,23,8,1259.6299999999999
15651,VIP Loyal,P2 - Maintain Loyalty,37,5,1259.06
14871,VIP Loyal,P2 - Maintain Loyalty,3,9,1258.97
14931,VIP Loyal,P2 - Maintain Loyalty,5,5,1257.68
17481,VIP Loyal,P2 - Maintain Loyalty,4,4,1255.59
15664,VIP Loyal,P2 - Maintain Loyalty,51,4,1254.03
14698,VIP Loyal,P2 - Maintain Loyalty,2,5,1250.76
15599,VIP Loyal,P2 - Maintain Loyalty,27,3,1250.06
18135,VIP Loyal,P2 - Maintain Loyalty,29,10,1249.6200000000001
14020,VIP Loyal,P2 - Maintain Loyalty,17,4,1249.01
